id,predicted_price
7550801225,607921.9153556195
1099950050,811719.7938670111
1402900460,318422.1226636512
7636800041,920318.7019101863
2115720270,241290.876963257
8651441750,197784.59410853242
3904100035,334508.23779315146
8815400020,636048.177997836
3303860590,471627.3528743598
5427110040,946362.6124787373
1782000160,314083.5101262058
6204420290,477773.74584236485
3995700245,300208.56108632404
7955040130,458420.4472693574
1442880650,506134.9482039637
8833510230,858359.1320064435
7283900551,407971.22474039125
4396000180,247750.57496969032
7504021310,710789.935615895
322059264,236654.68188504688
3654800040,265457.7156495214
2767704777,509896.59238418395
3278602190,355607.99765036197
3236500220,472460.583755057
3410600100,298843.02753191954
629410180,741941.8935521833
3352402250,164331.54806487338
4363700304,332504.5932004672
7237550130,1235169.652119738
9808590210,1184023.609617327
8074200175,273325.5914106208
3463400330,422817.6648541031
6306400140,796195.0939987191
8564950250,534179.3720701702
5381000070,219479.39374303294
9826700697,476548.4585847444
8132700190,431261.633345471
7943000020,169487.8831270138
9547204675,593572.1666593887
4112100101,529477.0682160973
727500030,756579.0910208061
114101426,362622.28388218867
9274202005,793876.2320699252
1193000380,861522.1635596816
3039000020,459982.9412027256
7852170130,669032.0912708653
2624079010,602405.7320045175
4137010540,301842.6839213918
7576200012,671345.5117530726
1138020020,329850.12181944784
3969300030,202140.12853260097
898000200,204086.64179340698
5153100030,327855.31684366544
5104532030,578826.4771548815
4406000050,224778.32633151335
9274203390,567303.9465274357
8682290360,410667.2402806995
6928600330,267203.31011837674
4139680070,846239.7119378084
6844702690,475469.47658742336
2154970020,2150998.413107197
4385701285,1107913.7966619744
2426059071,542790.9991778154
2867300160,484532.2713087389
9512500720,512910.63257051056
1773101020,295402.31175633054
8687800100,282540.19282177836
3627800050,1416773.9568689845
1604600227,302713.34142088174
3300701170,430918.82340270147
9250900111,492101.9346301678
7015200790,642125.9538559592
1311100490,251785.39114848574
2469000010,924565.9156305538
1982201596,570306.0581780534
1862700290,305389.766650759
2586800270,226682.71755203072
9528102772,461405.3768831415
5490210200,485093.9314522083
6669080020,424804.81307705503
179003055,231043.04780699138
1860600535,822148.665185274
1592000130,602272.5122567159
3905040170,540272.3667531428
9320500080,274506.74814351863
9276200850,467374.2816244954
224069114,619274.0185743534
2260000340,579764.3517889121
5096300130,368453.3990156617
3432500215,355013.1544731194
2600000050,758788.6221494096
8856003839,232566.8638271341
2492200435,429189.828666971
7855900110,1134371.2737067495
6806100250,318660.94792669854
2770603523,502496.99745582
1370800515,1729357.2586782733
2726049150,495971.013331007
1226059161,531052.249659471
1068000375,2792562.22614302
9528104109,499517.18058110727
5126310060,517216.64916833787
1951820070,567361.8847248132
1545805980,355815.30031224707
9464700340,859407.2976837395
4319200675,850793.9008886486
7518500885,581599.8444279929
7852020620,492030.69958694704
869700370,307172.3473679823
8643000190,269953.08230057254
8902000267,526043.5849175972
7972602435,218339.04746960563
2050100210,808704.0144943602
6705120540,531600.9926134149
2767601390,570814.6222707533
4141000490,1202476.7337066801
9345400350,708054.6799924077
3222079162,314588.43168563966
7789000120,237241.56248167326
6646200770,661302.7928865583
6666800180,769628.2378794247
1725800280,492105.2093269393
6117500460,808485.8489779305
5470100220,233106.70679253235
5457300478,462516.98096348846
7550800195,585459.7761082938
7787050180,541364.8777825861
6204430250,499875.3419762751
7640400250,496409.8393152442
624110920,819557.1205807403
3629920140,391481.3643423249
7173700518,707563.4546232305
3210200395,242701.7108895067
2473480560,392076.28431878774
2623089141,447843.7982547209
1423800080,222359.02221054453
2076400050,284693.82298121747
3832060120,299890.89572273404
7702600930,419780.9108229859
5101404555,424951.63237134594
3723800415,431476.5749819254
3356403400,232006.90440426389
9214400125,507596.4906472132
1797500530,571098.2026105421
9551201660,1101746.641053291
3878900815,369124.5909496816
1760650280,321281.9425917795
5466410030,240164.2684104339
6388930620,570639.353232969
2331300395,749659.9777478839
9412700160,294654.3762493043
871001611,598506.9418349018
3142600120,627088.4849876992
3995700220,351683.34554932767
2310000280,282813.6359069639
8039900400,395409.46089525573
7504021510,726973.5924280846
1959700445,1716307.8775739865
1556200155,573719.9083256952
3629960590,358440.42659019004
259000240,442966.3848899634
662440020,395705.02415872907
3123049142,498526.7888840158
321100260,688813.519516684
6840701095,591350.6206247002
3738900165,370831.6236556478
4427100130,358097.9143254027
9238500100,450696.5901936115
6145601810,376642.10307551
2570300090,386288.98450078565
4017600010,472122.4737564888
1005000220,376220.349365424
1257202120,489091.9527122488
9527000490,457732.07480663684
8691400080,729442.4863592027
1726069084,427439.51566202653
248000240,201832.20417118873
6113400046,346959.94031885895
2130702350,365256.9719910171
920069052,265260.9582957738
6071300160,592572.1137134486
1623049041,152154.65405232192
9268200285,354731.0155203344
1843100520,378164.1516835525
2887700826,627377.1930104719
9122000385,621613.3730504528
9475700220,390892.5457279127
2804600005,771909.915736306
2896400300,417302.1557020006
5015000180,725737.0525264603
3630220180,785258.9786274459
8832900780,564783.7729118736
1568100300,406521.92191519216
8718500610,390638.2557876004
4147200140,1248505.0466800537
1973700030,849380.5017630404
8862000075,173924.05361911174
9320990110,312142.7275944602
1151100035,392222.1819254721
2011000010,240748.64540384253
1651500060,1020570.1249433544
446000190,751065.2226561605
2344300220,942454.1295279403
523049195,220334.72355637635
9191200015,654573.5378235629
7942601410,738351.5878416755
7137800300,205173.70643881586
7853300280,509298.412042509
6654700240,310907.90026486095
569000050,572067.9062668647
3584000180,229847.6923542183
2026079055,376628.9999190573
8898700880,270334.7776791323
5075400150,616098.7277566615
8731981360,352620.36336749286
4222500020,235215.6546212201
7996720050,581262.6876127635
4077800094,631395.7696640809
6446200365,583258.2069171325
2824089053,466364.92723061657
1311800220,215207.3426176929
3522049063,623678.4875068759
1721801280,187185.35371891627
6131600240,210883.76535374112
7202310040,597600.41994141
1123059125,477878.9730234598
646910160,235660.24623593007
5630500005,353476.2947162316
3342100785,270299.92085270665
9547205610,667764.0268903463
1773100123,285403.8671865078
3353400092,290174.3330396501
217500015,390811.37386033573
3649100031,398179.57046163647
7896300150,273562.49930910865
623049185,249611.51721301515
1773100430,288775.8600189268
1781500220,944101.867159636
3395380200,242228.3506104642
2424059170,2150877.239983188
4389200765,1748705.5077214937
1543000060,476635.61184666463
6154900005,633694.8002657138
2902200240,448526.6825290957
1442880640,513987.0783078686
8562770490,565463.4623073541
2768300655,588964.0199077443
3432501315,308684.8226673703
5035300570,734290.1787126729
3626039028,392523.6318819095
3876540780,240344.88925715434
327000100,958680.4117966814
7551300065,472004.61629548366
1312920060,245602.32770302004
2215901230,258103.7054623904
6306800010,448812.90574931947
2767700022,513121.8621753699
5589900610,523065.80025903386
4320200020,629976.3662186784
5249804655,569865.2614086991
9238500480,548684.1781160537
3885806565,1171685.617165566
7905200205,449854.43370511703
5727500102,335972.4513452123
3585220070,412343.0411760213
2078500210,544150.5477454102
1839920050,385774.91278617433
534000080,339747.7989040476
856000255,603497.9778223295
4141010110,1674981.736980984
9558040820,636309.2070727978
7768700315,1167300.971041603
2796100640,278624.0376604858
1922059010,194720.2865813986
3448000542,282811.1024475214
3883100220,276371.4764969901
7237301210,277558.84107963205
3893100456,839370.3515330633
9578501110,349534.22427785717
6145601995,407118.4080372595
4024100120,341688.5577622498
8899000050,350404.15070680605
3396820010,607566.0606380227
6749700117,349627.00472977123
1954400060,510789.18912834534
3303970100,725117.278477133
2540850070,454577.12377564167
3797000745,521283.63840667234
7883603700,249121.4883773258
3438501452,357989.7571095741
3530210260,768881.8965250165
3598600049,197001.08570999818
731500170,353077.47379407985
7129304375,170304.87409345707
263000006,401150.7111755547
7212660560,303118.7142937597
1112700010,422431.4403759533
3420069060,563173.5037372935
2473000470,438784.6172885341
8691390980,728318.7488934087
6184700100,457137.92664273194
4476400275,367655.028704378
2968801240,275419.7684146931
1529300160,420728.03526432195
7640400070,576157.7012062891
7016100380,464035.7603983261
2172000890,475483.7282228262
4035900015,740217.6596119663
9528104660,1073238.4059406007
507100005,372322.9959442873
2783100160,383121.628636837
3629921140,887777.918541101
1099750610,239984.49638268867
1330300451,1011926.5304147793
2757000030,1004386.833819637
2114700190,337114.30676290375
2050000020,934271.6104198066
3832500790,279494.1722026001
2612000390,331330.3898858157
1483300430,355257.0862487941
8899200720,270199.9215181378
9183700470,297163.5525167489
3530490031,224849.82033935934
7857001225,346855.43530985643
7920100083,415401.41293593904
2254501620,463168.06615553686
3303000130,449477.07102669426
3876200070,405633.2618333393
369000365,359806.8244588046
3052700385,740128.387773216
7856550240,800697.0487966759
7300410110,381477.64634562423
7201800300,441735.9270568969
1695900060,487330.5478602053
9429500146,1190402.267873386
3629910240,657254.8619648737
8805400090,249324.61929824922
1022069050,270268.9699011465
1138010530,367439.001582806
7877400266,188712.6327266758
7974200452,915705.9810080173
2126049265,454570.1691576702
9547204350,708341.3055970749
5560000680,186979.00918393373
3793500550,307166.86704227206
4217401195,1007702.2838248912
1826049408,387613.9160583894
3905100210,470017.51332174626
7695370160,491033.4863703602
3210400060,239942.02440750267
6146600170,174312.612756309
2767601750,487474.66825102625
1773100926,338139.40841276373
5700002125,513899.24543042574
1951100100,191594.02382610264
1402200340,359941.1442347595
8044200200,370363.1596150234
66000070,353678.76728034584
5083100065,189439.45935224424
4027701284,416615.2781332458
5693501100,543921.6170710449
3600072,511236.45401756244
8078550250,304714.05256831425
1922059046,320123.65250421927
2902200016,671454.0610184188
9183700845,177193.57841800654
3333001997,352911.86266913975
1432400525,257954.61187538455
2824059128,528902.9057936227
6453550090,892495.6086440871
6202600070,1454182.1473961733
7524100280,224134.257853964
3524039224,956590.1720482387
5739601300,546094.0632568329
2473000410,414055.8662195966
421059018,282378.3637854046
4232901120,725662.3536661585
5559600140,252303.02699193268
3797310150,294232.92197786766
7986400265,750263.3391793745
3025300095,2297372.670613472
7524950830,579576.2996952808
9407100730,265896.8183747549
3812400854,387990.06340775394
6002400030,331298.44719375117
2212200090,249431.89700281897
7202330610,541882.3133438054
7300400170,322827.46483512333
8965000110,427020.61523190746
3996900125,322416.91893205926
2221000100,290141.82700489013
1524079088,345577.180305961
1133000036,369705.09702169464
1868901190,700312.648970124
4037200530,471077.82405775815
2095500120,337307.27198111074
1995200338,870786.2724713898
8820902350,695799.8164554479
7459810210,374322.5184319482
9536600010,424462.7465530186
8085400586,1581347.2551454422
7518503065,353005.92676229595
8682320350,639584.8272354192
3179100790,718670.7376473371
9828702666,488215.6409964214
6713700250,527929.6844128898
2141330700,619479.2282969888
7519001990,435157.2817866452
3223069019,342611.59940642683
7994700030,386408.86745049886
2592300450,288660.23864955106
2792000010,406642.14909447584
173000025,344071.5789439166
7203150330,672460.4028175552
3305100210,837793.5613795068
2581300055,1038237.4863809574
6613000750,1580114.644235483
7015200685,651735.5647640201
1323089184,433707.15281419107
3793500510,396925.9908591181
2225079030,347893.407276114
3578400710,393326.11436619953
8100000090,251291.50394816173
2095500040,317334.57226788724
8682281710,695809.6003336982
6163901380,297126.15187845315
6918720080,660805.2987951902
6914700130,478854.9130967377
1205000215,489969.2840296929
3800008,271376.90862365783
6150200180,271533.4228929603
1223089066,744409.9968226989
7768800290,814933.3541404322
9285800330,830677.8650885328
1974300020,431771.6963095473
7628700050,901936.4727974412
9376301800,628355.4072635708
8651430220,188681.8757409412
629810350,815387.9366472122
5016002180,939482.8477229277
9558010230,373184.5456730057
8732000390,218712.03983659268
7899800586,358314.4250061302
5249802460,447331.1603956787
1446300020,521704.003165755
7785380150,509485.4041701196
1245500950,696394.634280643
3362400640,626670.1951081526
7578200310,677118.1596841228
4137020910,298776.92190592474
11520640,790609.5618138558
7972601995,259929.13567610102
8122100160,381699.81935782
9456200450,274018.69479495665
1328320760,335371.9488085205
4025300285,312036.7851385469
2721600125,968317.207946297
1123049027,209566.56470243447
3542300060,231399.97293552302
291310340,587177.4750838965
8651720420,458251.9499655069
3298200790,390135.99131539237
4037200585,432099.78973761544
1329000090,1415097.2190952431
9279700013,1190514.1892504648
4151800265,588144.2196206909
7760400210,243090.00929622128
5029450110,216387.10878996228
9492500160,854613.4972579145
3578400270,399783.59342040785
7606200090,292268.7648180416
3682000050,335966.0957794009
1250200415,350338.3060967048
629811600,695867.3045510143
1839500115,341531.7406044749
1176001293,1522979.37445962
3013300409,402446.09230164206
7853280370,815060.642691398
3275780030,654254.4309560609
3336001946,210154.52372754633
5456000110,762132.7097609263
2473250400,299049.73714234045
5393601635,534170.3769695146
8820902905,404436.1891086087
1245001659,752094.1164604562
1523069215,421270.43685501075
930000234,454111.03902528173
4083301645,699166.2933176978
4055700778,585191.6801919559
2781230080,427575.91684209445
3629910210,666674.1233101403
7856700060,630936.8590034276
7589700055,482838.3535574409
3888100043,366981.71605930413
6381501636,390354.84409135685
3303951150,390365.0682793511
8638500170,341903.2307536141
5635100050,406839.205424705
8820901792,816863.7863244301
5456000025,1303791.3284239045
985001275,153690.10355769825
9560500105,716464.9395563733
1421069117,244137.3441623558
4154300296,256331.99472995466
795000620,142022.99040789148
9828702335,524587.6224135284
1250202145,1012394.0794778826
1163400070,276242.9980032007
5652600065,626484.7703649553
1042700050,829051.0102475437
8899210320,339666.89145687834
1651800030,1393722.3399954813
2919201365,753893.1332184676
4365200895,318867.7033149302
6841700100,916731.6002097642
7376300060,431669.6265664967
7852090180,542424.2964963117
9222400565,551195.0135664264
9542400075,875151.738953145
7338000150,183685.27563905556
4322500110,564452.7551857507
7694200070,397691.0765020474
9321010130,240448.07345327237
3204300455,1230028.0459157024
6706000040,285873.26690024673
1565930130,426268.80298148864
3279000420,222244.20678153643
194000575,503887.30642859224
2115510160,236616.84976514583
7522500005,562213.8068212838
3787000140,456911.67590196105
7852110690,633738.0711036322
5469700260,393467.00821642706
8691410730,727456.1812842683
114100763,309990.95221060404
1257202430,955317.2386884908
7000100635,617372.223951324
1900000195,166932.0499355655
251500330,1644554.592261209
7701960210,827774.1806716153
4037000065,444345.46163839195
522059299,239886.88579346798
6072300800,676525.5062433525
6821102358,545053.2875871472
5029450200,201812.52520199312
8860310240,590479.8592753826
826000295,378683.4210259629
9417400110,398496.24811496265
3959400345,758708.5219790231
8899000430,330305.1057961596
7527200030,651537.4545042344
8562720410,1295166.1597900414
1432400335,206829.83106607705
6699940320,353012.94552257244
2525059172,698922.5387925097
7548301044,369595.6218998625
2141300420,867364.6644418812
5100401414,419763.389247673
7346600092,237882.96881586872
6852700478,541766.8060122434
87000213,273622.4908035417
5416500260,302998.0826816416
322059097,273643.3312361187
7229900005,345352.3233178218
7116000350,159573.39174431737
3739500096,362132.54036030424
6744700900,646650.9241694126
1959700550,991629.9559030819
5589300435,366076.2656654468
1775920350,356469.33348184894
3750607974,291064.9124309307
5318100935,703757.6511766623
1442700430,502435.84212276386
9346700030,709868.781048224
1841500050,338059.2245830692
7278100665,291277.9130797382
8635750980,597235.5429609691
6909700340,611145.4505830914
7011201475,823731.7465756505
9348500220,588184.9964843213
3876313170,416454.27085826616
2195700050,888819.6917578379
3760100200,477899.4171357198
3396800120,494226.0248396096
3750603685,253121.82161828486
9828702310,495359.36092365644
8656300380,369164.89752424374
1438000170,562549.2766044912
2423069164,462996.4055777375
2112700845,319997.14904330333
7635801370,513206.00674873596
8572900135,401221.0530341497
7504010590,755354.8306925902
6821100125,462480.24780071375
4310702775,311136.83372412855
2591010180,420561.0013261446
9828700235,616726.1242209291
9376301180,516431.3176146837
1646502355,1073841.7506965362
1498301672,526183.4742263462
7715600070,390035.8283105345
7283900045,481417.0265859971
522069119,483827.2745624606
5200100125,611766.3034703612
826069184,490337.4052148944
3271300155,744007.9689898931
4444800045,675339.5909556571
8682291050,750181.6285523322
2770605420,527623.444189828
1556200205,544536.3429034469
269000970,1416518.0404258033
9264900880,254949.4855627704
2323059074,243087.81556060808
1224059053,1202724.6861432209
3755500065,441037.85117334954
2571900430,356118.32524817524
3705000070,283809.9330902047
824069173,602209.6934103805
1735800050,144656.29626949204
3025059089,984279.2639763703
6132600655,935519.4548121
1068000255,1588016.3646866495
3052700921,678729.6905718893
3024089057,398120.26163236867
7390400026,277133.9164088154
1787600224,417159.4474382388
2923049372,285352.2068490532
7015201015,1010012.7893163528
7701990040,878266.6212900069
1925059194,1071162.3361174
301401370,334599.53878999886
1931300955,454804.85758602666
2395710070,348890.3777097032
2591820070,390472.58025390684
7883604065,268680.1484785192
808300200,495109.28276407026
1421069159,471713.08345951483
8562780540,336639.7140660842
2787720300,362866.66782194085
2349300069,321538.40893149027
739000035,170426.50212493117
2397101460,569663.5224714292
7625702437,392025.4975539287
5101406441,498243.14584618626
3323500010,1216444.9327287555
225039082,808508.7211986966
8078100260,350373.10990218347
4139480200,1344875.5122948652
7436300160,581468.8082856969
822039004,646017.746299631
8651442910,250131.8074330682
1370803510,677416.864822562
3342100569,604740.106714168
1310430400,509098.06048535043
104540820,240260.30517694145
4305500030,583922.7330732417
993000090,764958.5540321654
8044050040,422501.8748531858
5707500050,808637.1119487906
6306800080,371539.121551302
9206700190,708847.9357934671
8732040090,309560.10930392
3037200045,450533.8002275429
438000025,635014.216087441
239000115,324982.98524816084
8929000230,471840.7920355159
7135520610,1064372.2874695312
5561300340,516247.90965691366
9530100085,709100.9975520999
6613000140,1459031.3228729796
8835210130,333866.4143247141
3782400190,374393.92841050384
379000051,290122.8885489396
3869900150,336153.060985835
4322200050,501877.33173184417
8961980290,686861.4412204163
2558670110,448928.232017037
1124000010,426635.72625157016
3869900138,473055.8553338968
7853300720,485057.3630633
251300110,263897.9501027326
3904100041,290400.8320644925
7701990300,831847.379992441
8682231190,546534.6702878542
7888200240,211755.35722980634
2025700730,285469.791249602
3066410800,659777.1529371993
7576200040,721341.8067588814
2526069095,1117681.7407502043
2781270530,188914.23884323583
3763300005,440053.3588102026
1523049083,215884.18652529147
923049468,198890.22546392743
3303700221,620545.2667285011
1502400140,229726.1669819927
2880100160,982596.0368088889
4083304535,800823.7869255529
8820902549,559762.421874247
4139400060,854815.0176472565
1222069094,320917.80895258725
9367200205,645550.5873383884
2734100736,310078.0764850461
3856904580,703557.8818829724
3812400789,342013.32270066737
3303980090,1065091.0668665287
1314300018,335615.7747575192
9522400350,550199.703117499
7524350080,363610.36963807896
9406520260,322829.95594166534
3278602040,403759.6494740319
7696620100,245793.05670715368
3751600635,249002.64434007686
6365900065,416749.0805754273
8732800100,275205.6369286747
3876540410,238309.37745068056
7349660050,269206.6806861172
1036700220,802150.2816026758
5417600200,349606.8812623973
8732020310,283474.2768510173
6844703240,961416.4715344979
923059206,346894.21529655345
4038700220,545410.2042349885
2597520900,772107.7361186227
7203230040,1012962.1571681534
8820903560,323226.14398245845
424069112,717695.6222774348
6056100102,560949.0293514899
1823069155,437539.82345311594
9412400220,2373895.2784488713
6851700381,1024163.3030594249
13001215,272694.647583647
3630180340,819672.6938472643
6746701090,546062.6357872955
3832050760,270939.4198619119
369000690,485510.93293301435
6071900130,574508.0027210006
7266200085,673994.3135423721
1473120390,446897.9947773821
9523100458,574271.5322878382
4345000510,265210.0653342438
6600220090,485489.3038364797
8079040320,410218.3671386707
1357900060,462919.58395248884
3996900295,306635.9563360412
1442700250,516416.9422219544
5021900175,548513.6389235491
4365700130,342726.3206705672
3876100320,543054.8725009011
2124069103,454436.33818412275
6700400140,258909.08983258036
7852090810,543263.6061649191
1454600038,974633.2744890301
4137000250,320004.0168842298
9826700726,608971.5663628657
6716700325,485671.3881712287
8562750300,594886.8187540713
9315600050,1675427.9881607753
2790410250,637820.4273536361
7732410130,737263.7527827248
1387301730,356948.4036424948
1568100220,335626.8954714206
3975400085,867230.5589514007
339600110,439952.44617676496
7888400500,227697.16028483107
1842390130,698343.6572977102
7595700025,351729.96368340374
2158900140,791771.2741444145
6151800070,331998.99764651473
9294300515,735853.5391155718
1250202660,774278.3114002856
9106000005,1031483.814097226
5035300085,647778.4451952825
8898700440,266624.6742174408
723049197,205384.75402186727
2019200220,232957.6059945947
2926049408,636551.2911473617
4233600190,844698.6024768027
9268851860,440249.8105555759
5458800620,684188.5840828636
424069096,469133.73444481625
8150100265,254448.33720291356
2742100085,406807.45667575503
8045600130,404405.4159957876
8039900086,307769.9909447271
4131500190,321578.66147570184
1370802650,669248.5823485228
821049149,256493.09765596702
5104520460,370612.10755562154
5466750140,245332.32085585466
1703900155,295293.7834749873
8658303065,321873.89102785906
3298720030,392403.42728743923
1839900080,306599.6655058403
1561600025,784987.2333120033
6064800410,315352.39016367
621069102,194041.7439836758
7853360620,427287.47952518426
9385200045,665673.1809715881
7214770020,623608.2192354025
5412300100,237690.04838343558
2025701360,274053.92569847644
7334602070,296829.1133123695
8029200190,207672.8543571453
2622049052,528933.400873564
3126049261,345994.58587189263
4443800705,431233.42685880436
2473420100,317320.5191682374
7922710520,547776.203315565
3336001911,273210.9220367484
3797000300,466627.50065801607
5406500480,644290.8239669871
6706600090,443948.2979982403
1518000230,334038.20189112483
1250202990,783497.865441352
6441800060,798433.9559731182
2141500070,438602.6732177451
9407101900,273649.41504352534
5451300117,2057825.324626419
326069132,492600.9584045769
7153400100,247888.4755922083
3083000910,422948.7602023943
3021059304,346587.643656281
2597530650,839153.4309738356
3972900215,312253.61665842595
2473420070,313597.02153778565
6115400008,494621.0578329574
8682220230,802228.1820899552
642150080,490768.668335952
3775300030,323546.30815596465
5418200340,671891.3713162421
2424059119,1041129.9668628221
7899800476,241898.13201250412
8598200070,267900.9420743597
2421059125,494919.5996810648
9528102771,556465.6885980899
7522500020,581852.7589453046
7202340720,596198.978550621
3286800260,599081.1568565732
1121059105,463324.6959420657
7504030220,638659.0494285399
4045100190,1590262.2803079775
9406530090,370687.1170336206
7138000260,258843.8819965804
2600010390,726685.1562175385
2917200365,419019.353968874
2191600780,206461.7325258766
7784000180,500619.2021839313
6149700194,316034.8951477067
8082400136,717747.076846979
7202340930,669006.3264308365
1972200556,605902.273371937
2767604170,463602.87095179013
3271301175,573049.5158922502
3223059303,469629.93067795824
7598100735,1157582.337540419
3348401490,313855.0536148501
1545803390,267890.9309922216
2296700050,476381.16216093156
3626500045,686996.5030193542
1596600060,302458.1710594783
3616600250,1246819.0950576519
8078560140,277951.25082523416
1796360350,235316.70482968236
2770601763,521423.41663056565
3223069118,701776.9141564034
2473372040,368221.70088765566
3575302759,375633.0633312315
5706200170,466905.27051087975
1774000030,479765.12549813004
2224700136,352890.08775690105
1250200418,363507.81889179343
5416500840,367439.9695143921
7335400345,158195.75884832809
3776300010,908986.6354927801
8857320130,546791.5136305279
424069206,755288.8085122919
3592500985,1071709.3787433747
9828701295,413070.18109176104
2621750340,296942.2328270009
7334401000,255628.24260814337
3286800110,586448.256313138
1722069097,476697.79645235563
3574770030,498071.0817879263
1336300610,1085711.3764197915
7230900100,337985.9901763588
6141100320,296879.7246210635
2767602356,724100.4447906635
476000017,482448.0365667662
2558600100,427465.88045288465
3500100015,274593.4378424691
4074300150,424055.7596088522
8907500070,3811193.445464183
4388000260,188256.53561259553
2475900850,281256.88956995955
7852010900,540536.0473716678
318500300,700214.5724430908
9200000050,171293.6607370024
1026069106,471795.9966133032
205000120,650785.1407319589
2616800600,796723.370868842
921049141,606788.1174782466
2023069059,701785.3562853873
7229900145,426973.65638677444
4376800010,532476.5656757428
4389201095,2216534.8511887025
826069127,466959.0466666234
2310000250,273923.31968467607
4058801225,326196.3421723841
6600220550,455485.46359543747
3585300194,1415892.335763305
2594200375,397446.43382127286
1102000514,909491.4626066833
1862400471,384975.26171435043
6928000440,292505.1227306254
9578060470,494205.10039546754
8732020670,252233.62284914838
1823069088,299328.3978083689
8712100350,1044276.0295388162
3420069055,317355.3693869445
4229900140,360706.07362962
8682280490,414907.7025973144
3830630310,263080.4129043706
5100400251,392516.03999432793
1737100830,649813.1334054064
1630700276,373952.9742753983
6326000205,486122.42989126535
3426049284,1715047.239036881
3814900260,409391.89258204977
7403200050,942500.8785455894
1725059252,722538.1394880798
8899200570,319398.73257989454
4137000700,264992.26908746595
1115300270,784915.9720961906
3904920380,596639.472016359
2695600195,326951.1644411256
9542100135,815613.8153811016
1552510160,427280.2570435963
1823059241,692378.3657289902
2193320450,584499.0450407236
1122069006,497097.2313720559
7853340330,393109.95990696026
1954420380,482598.9836265371
7299600530,275082.2272846783
1760650670,260463.55071588958
6819100080,561073.6776694426
2767704649,493073.5998135852
2424059035,891633.4706232129
1566100400,403212.7975995114
5255690060,487357.44704649865
8860500130,381340.70640120783
7349650120,314998.36952924036
3291800670,411707.5227970066
3764650010,505949.38693048013
5416500950,399501.61339955596
7973202712,213590.56969623693
3291800120,235606.47561270487
9211500620,206523.99638585793
8643200020,376676.5665412509
9197100101,182870.3321944665
3531900060,329120.9220767538
8842400071,407402.0381410474
6844701680,461406.4952800134
6413600285,414647.8938984102
5196410260,883887.8632412099
824069121,828531.1161587129
3876313120,409642.9928766513
269000030,1039100.7560351478
1560930070,626043.9606500452
4435000705,231318.92057386253
9542400025,930662.7610607074
2470200020,1383312.17548692
7519000580,529139.9547177657
1226059101,482633.26742507814
4449800063,369246.64114707167
2815600305,560402.0993670359
3821200050,308496.38928284217
2644900110,381488.20147800783
8058500005,418647.4080112296
1099760230,226071.79274328504
1954430180,528483.6391454084
7853360480,513486.4061375599
7229100040,310913.62183726794
1432400120,214615.81572840875
1898200080,351282.97603466193
4054520100,875081.0314392163
2568200140,780417.6640756957
587550010,611619.9282981356
4154303215,887663.2966954887
6358900070,1070485.6594786863
3277801640,437867.5338875559
6209000165,345200.3260146656
6143000020,253597.26112098462
2591780180,389534.3165228505
5412400170,246675.19252070063
5466350120,252321.38567274978
2877104196,661854.4256486043
3222059007,318798.25892086467
7957600025,246679.3494092722
2698200210,260817.61608941492
3764500230,587282.4067666687
414100630,368749.99294877297
8029740060,326825.39947087585
1426049054,338796.6023482275
546001060,627846.6785194818
3277801417,531234.1488838688
3630120970,785182.7177558641
2326059080,923132.8042755038
3278612370,370020.9014179273
4024700100,314632.1417421052
7697870860,236388.77943155277
8562900240,574711.6721500837
4059400585,200360.48606084374
5703000050,480864.6788228593
7701990560,819769.2503913491
1760650610,319324.2225099168
5408100035,423215.49609516567
1370800560,1254504.0633113186
2880100240,500632.22332997
3630060150,548343.5488150463
6071700020,539424.844865108
2473002500,430864.9419509756
2768300650,539493.2570041161
3523089019,738160.2568021672
2787250190,522876.2554729251
9477940440,437509.1263788836
8732030440,295436.06689496676
236500050,321466.97822731506
993000100,776723.4551211064
5466700360,268468.9442769883
7203220300,879755.5433623124
8682292180,409149.9595483303
5209200010,505154.4170158447
7853360990,422607.36853734445
8663310010,427882.2318285915
2313900165,554601.6321041861
6114600030,506457.2427605522
3303990030,743182.2299225354
6679000960,355471.142233279
8161000230,541718.0868007228
9510860060,708748.3372053182
1223089083,718578.4796477705
2721049059,285796.77075331716
2523039278,285980.6672886252
9826700707,526109.8518342697
2159900120,468126.0803948545
2767600635,625582.8967946725
3812400455,413614.311206103
7852030960,464673.3706545349
319500080,705381.6093891473
1061500360,325201.4527736515
1787600209,366524.17514383164
7888700030,509328.48780320794
3623500260,804695.9581899083
4219400520,1238460.132321545
518500460,1533427.004126502
2500600297,298595.1596052312
7283900010,291942.1971136506
9225900055,299089.2481918946
4036800925,425074.8729366942
7967900150,370505.6998159365
1782000130,404935.6652568917
3163600015,142755.77514255163
254000075,443772.6751855595
1424059022,1039691.6723874742
2768200090,750595.8779591841
4319200505,476936.4799849407
1592000780,669163.7731746719
1687910100,587852.9797275139
5200100115,578774.5829104186
3751600176,208442.12050083437
5608010650,864510.2163978759
2051200506,292463.9611235089
2781280310,297831.9527546019
1023059190,275945.49056504335
2787310130,256230.40500925432
4358700100,427486.876862452
3121069036,500459.0862925178
1959700225,626380.7786916471
3205500230,385529.47930922534
7974200937,519408.0737274217
6819100111,902171.1219789707
6146600175,179014.8863740591
1525069095,819810.500541843
1231000510,469845.5016334825
4122700040,1036004.066349716
